Id,Area,Trees,Water,Endangered,NaturalReserve,Price
1,2.3,173,Poor,18,0.7,213
2,4.1,72,Poor,32,6.1,438
3,1.7,156,None,9,7.5,139
4,3.3,172,Excellent,46,2.8,329
5,3.7,195,None,67,9.4,425
6,0.8,114,Excellent,26,9.1,92
7,0.9,72,Good,69,10,106
8,1.6,127,Excellent,67,1.3,157
9,2.1,155,Good,56,9.1,186
10,4.2,180,Poor,69,7.8,440
11,3.5,126,Poor,36,10,345
12,0.6,110,Poor,53,3.2,68
13,1.8,47,Excellent,23,8,147
14,2.1,140,Poor,8,6.6,233
15,1.5,34,Good,13,8.2,122
16,3,180,None,42,7.9,289
17,1.5,59,Good,99,6.3,125
18,2.2,8,Good,47,0.1,187
19,1.4,59,None,48,0.3,165
20,4.2,108,Good,25,1.3,342
21,3,148,Poor,76,9.2,325
22,5,39,Excellent,82,5.5,549
23,3.6,39,Good,96,6.2,383
24,0.5,119,Good,77,4.9,52
25,3,48,None,25,2.9,342
26,2.5,49,None,53,3.2,279
27,3.9,44,Poor,9,1.7,411
28,2.9,65,None,80,7.6,343
29,3,1,Excellent,92,9.3,292
30,3,132,Poor,18,7.4,354
31,4.2,73,Poor,47,8.6,490
32,1.5,149,Excellent,62,7.7,138
33,4.9,148,Poor,22,2.9,472
34,4.1,192,Excellent,68,8.9,340
35,4.7,184,Poor,10,5.9,442
36,1.6,13,Excellent,51,3.4,163
37,1.1,195,Poor,20,9.1,114
38,2.9,4,Good,76,7.5,273
39,0.6,91,Excellent,45,4.2,70
40,4.2,21,None,36,1.4,452
41,2.1,20,Good,31,4.4,249
42,1.3,124,None,34,8.8,156
43,2.1,28,Excellent,20,5.6,211
44,3.5,197,Poor,29,2.3,409
45,3,105,Good,36,5.4,318
46,4.8,51,Poor,18,3.5,503
47,4.6,124,None,25,8.5,473
48,2,176,Excellent,34,4.8,170
49,4.5,59,Good,59,2.4,516
50,3.5,82,Excellent,30,8.6,332
